0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
93,16,0,0,53,17,60,0,0,0,0,54,0,27,0,0,0,0,0,0,0,40,80,58,0,33,0,0,0,30,0,0,0,100,11,0,0,0,0,64,26,0,88,0,99,0,0,14,0,0,0,0,0,12,0,0,65,0,0,2,0,0,45,0,0,90,0,74,0,0,0,0,57,0,35,0,0,14,0,61,0,0,0,0,11,0,0,0,46,0,0,0,4,0,56,92,0,0,41,0,0,0,31,83,0,0,86,0,0,16,0,0,0,0,0,20,0,67,0,0,0,0,0,5,0,0,97,0,14,0,0,97,0,0,71,0,0,14,0,0,0,0,0,0,38,0,0,0,6,0,0,0,32,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,94,0,70,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,81,0,0,0,41,89,66,0,0,0,31,0,0,32,0,0,0,0,0,0,62,41,0,0,0,1,56,0,7,0,57,0,0,0,0,0,0,0,0,62,0,0,0,13,53,27,0,0,0,8,0,0,0,24,0,0,0,0,71,6,0,88,29,79,0,0,28,27,48,0,0,71,0,0,0,0,0,79,0,24,0,0,0,0,82,0,0,0,0,0,0,0,0,50,91,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,98,69,0,98,0,0,85,45,0,88,0,0,0,0,0,83,0,0,0,40,25,0,0,0,0,0,0,0,0,72,0,51,54,44,0,0,0,0,0,0,0,0,33,0,69,0,0,76,22,17,0,0,0,0,0,0,0,0,2,14,0,0,0,0,89,0,0,0,0,49,0,0,0,0,0,65,0,1,0,43,0,0,0,0,0,0,0,0,0,0,9,0,30,94,0,5,0,39,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,50,0,0,80,87,0,0,39,0,0,0,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,87,0,0,21,0,74,0,8,0,15,0,0,0,81,0,0,42,0
23,59,65,10,51,81,0,12,2,46,0,72,68,35,57,0,0,39,6,40,84,34,67,44,94,43,0,88,0,26,0,7,0,68,35,0,61,58,1,39,12,0,30,0,26,0,30,36,0,0,0,50,19,26,0,16,10,0,89,5,24,91,0,0,0,38,0,95,0,11,99,0,37,33,34,0,55,8,25,58,0,0,48,51,3,70,0,44,23,60,92,1,9,26,44,4,0,0,61,0,0,37,12,11,0,0,15,0,0,51,0,21,0,0,0,37,14,17,33,91,28,0,0,43,88,0,28,0,88,0,0,38,0,0,23,39,0,73,0,34,50,31,0,14,79,0,68,86,79,0,81,36,15,0,0,32,38,0,91,0,0,0,0,0,0,14,26,0,0,53,59,0,0,7,33,0,86,17,67,69,57,11,0,0,0,95,58,74,93,0,68,46,41,1,0,0,99,0,14,62,90,0,64,0,60,0,6,87,8,36,28,0,92,28,0,29,0,33,0,0,0,0,97,51,48,0,30,11,47,86,50,10,86,0,25,71,36,0,8,0,45,0,0,51,17,61,70,80,7,1,67,97,0,43,13,56,55,0,38,0,21,0,70,34,0,0,93,0,13,32,0,86,3,98,12,82,0,80,0,21,27,9,0,0,0,67,0,0,88,78,0,2,51,42,62,20,0,0,6,0,0,39,71,0,25,25,26,9,49,45,10,72,10,75,77,0,45,58,88,0,0,8,93,37,64,17,77,17,0,9,85,23,83,61,78,0,59,44,0,9,74,81,0,85,0,7,0,9,0,52,0,70,71,94,25,14,11,93,0,44,0,22,0,100,0,38,33,84,66,90,0,61,0,60,94,0,70,0,0,27,42,93,0,82,0,55,98,25,0,100,78,34,0,68,25,71,0,0,0,0,54,0,33,13,76,36,0,53,96,71,84,0,55,0,0,44,17,47,66,0,75,0,0,38,0,96,0,0,30,0,57,0,0,37,16,0,30,47,0,88,60,0,0,63,33,81,0,86,55,69,68,0,37,4,0,0,0,86,31,51,0,0,29,66,87,0,48,0,0,85,53,0,48,47,0,0,0,0,0,64,80,0,57,0,0,35,0,27,0,48,0,61,38,61,61,42,66,15,48,0
0,0,78,7,0,0,0,71,0,0,81,0,58,0,63,10,0,0,38,95,0,0,0,0,80,0,0,61,0,0,75,3,59,0,0,0,27,48,39,0,0,0,0,15,0,0,17,0,9,50,0,86,0,0,0,92,0,47,0,0,46,77,0,0,17,0,9,0,0,86,54,0,0,45,0,46,0,0,0,0,0,0,63,0,0,45,0,53,0,0,57,22,0,37,0,0,0,0,0,76,67,3,0,0,0,0,0,57,16,0,16,80,0,0,0,0,77,0,83,72,0,0,0,0,39,0,0,72,0,0,21,0,32,0,0,3,6,0,0,0,85,46,0,7,0,0,28,50,0,0,37,40,0,0,89,85,0,87,0,0,32,29,0,0,83,34,47,85,0,0,89,0,0,32,62,45,17,77,50,0,74,100,0,0,0,49,26,0,31,0,5,0,0,0,13,89,0,0,0,55,0,0,20,0,44,55,76,0,0,26,0,0,0,0,87,0,0,0,0,0,0,0,89,52,93,62,0,0,27,78,0,0,0,0,0,0,0,0,8,26,0,0,81,0,59,0,0,0,0,0,0,0,0,0,0,0,96,47,0,0,38,4,50,48,0,0,0,39,0,76,65,0,0,58,0,51,0,16,0,50,0,0,83,0,21,43,9,0,51,0,0,87,12,0,0,44,0,0,89,0,0,0,28,0,0,62,76,38,33,9,0,0,46,0,0,99,0,0,0,0,0,0,27,57,0,0,21,75,0,0,68,84,85,99,87,0,48,28,75,0,0,0,0,89,0,60,17,92,27,0,50,0,0,16,0,85,41,0,0,0,0,70,89,37,0,0,45,39,0,0,73,0,0,33,0,0,0,59,43,0,41,38,0,0,0,44,0,0,73,0,83,99,0,84,90,30,93,0,0,0,0,0,0,89,14,0,0,0,0,19,18,87,72,0,70,23,80,66,0,0,0,79,34,0,13,0,0,50,67,0,99,22,0,0,0,95,0,21,0,0,0,0,6,0,0,41,0,0,0,16,93,12,0,12,0,0,0,78,95,65,81,89,24,0,0,0,0,0,0,26,27,39,0,97,25,74,74,0,0,0,64,82,0,0,0,0,32,0,0,0,0,0,92,81,16,0,0,0,0,84
88,6,0,34,90,0,0,53,0,71,0,62,24,0,0,0,0,0,0,87,66,25,0,0,88,28,0,53,0,0,0,0,0,0,70,0,67,39,37,72,32,0,48,65,0,0,99,0,0,0,0,7,0,0,0,85,27,0,0,22,27,99,0,0,0,9,0,0,0,53,3,0,23,0,0,0,4,0,0,7,0,0,21,0,44,0,0,14,0,90,0,26,62,32,0,9,0,0,78,0,0,36,32,62,0,0,7,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,37,24,0,0,0,0,39,25,0,16,17,0,3,93,68,0,66,38,0,0,0,94,88,0,0,0,0,0,0,0,0,94,24,0,0,75,10,0,0,83,48,99,96,99,25,0,31,77,0,0,0,0,0,0,20,0,48,35,49,0,0,0,0,0,0,83,91,0,67,0,81,0,99,0,0,93,0,0,29,71,0,0,0,40,0,0,0,0,0,36,77,0,50,0,1,31,0,61,36,0,58,0,32,0,0,0,3,0,0,0,0,77,94,0,54,58,58,0,0,0,0,0,45,0,88,0,68,0,0,42,0,0,15,0,0,4,0,0,0,17,68,0,0,84,0,89,84,28,0,0,0,53,0,0,91,0,0,42,21,0,87,56,0,0,61,0,0,0,0,0,0,46,64,73,49,13,20,0,0,0,0,88,50,0,0,8,0,0,45,76,6,0,10,4,0,0,57,46,83,82,47,0,79,16,0,74,25,0,0,84,0,97,0,0,0,58,0,67,0,71,28,0,33,56,0,68,0,0,0,71,0,0,49,0,28,16,0,0,0,56,2,0,84,0,7,0,0,92,0,0,0,25,0,72,0,52,60,14,0,96,42,18,0,0,0,0,40,0,62,83,91,26,0,43,47,0,61,0,67,0,0,66,96,14,75,0,0,0,0,27,0,38,0,0,21,0,85,0,0,0,0,0,0,0,0,0,32,0,0,0,0,3,0,0,3,36,63,0,0,0,0,0,0,72,62,0,0,0,8,0,93,0,0,0,0,29,83,0,78,0,0,0,0,0,0,0,69,0,0,0,0,71,0,58,0,0,0,0,0,72,83,8,5,15,39,0
0,0,8,30,0,0,0,51,0,4,59,0,0,0,58,95,0,70,6,76,83,0,0,0,10,0,0,93,0,0,63,56,94,0,0,0,29,40,91,0,29,58,0,98,0,0,26,0,81,82,0,67,0,0,0,20,44,34,0,95,79,23,0,0,24,0,81,0,0,14,53,0,0,3,0,36,91,0,0,0,0,0,65,0,0,56,51,100,0,78,97,0,2,48,0,16,0,0,0,88,51,89,4,0,0,0,90,0,35,0,13,3,0,0,0,0,77,0,54,68,69,0,0,0,67,0,0,0,0,0,10,0,23,0,0,63,40,0,0,0,99,11,0,11,94,0,48,96,0,0,40,33,0,0,70,69,0,13,59,0,81,60,0,0,7,3,10,82,0,95,37,0,0,44,49,51,31,40,6,0,43,75,11,0,0,65,53,0,28,0,15,0,0,0,67,27,0,0,76,61,0,0,37,0,64,24,34,0,0,69,75,0,49,0,65,0,0,0,0,0,0,0,74,98,83,61,42,0,21,99,0,0,53,0,39,100,0,0,39,24,0,0,97,0,61,0,0,0,0,0,0,54,0,0,0,0,60,36,0,0,65,74,7,5,0,0,75,11,0,40,18,0,0,98,72,52,0,50,0,45,75,61,71,0,49,69,55,0,66,0,0,48,99,15,0,73,0,0,0,0,0,33,43,54,0,77,48,56,32,24,0,0,27,0,51,97,0,0,0,93,27,45,0,13,56,0,16,37,0,0,81,23,64,32,13,0,27,57,41,0,86,0,0,60,0,38,75,74,2,98,42,8,0,10,0,37,66,0,0,0,0,9,0,47,0,82,9,52,0,0,72,0,0,13,93,0,59,29,70,0,76,42,0,88,0,20,0,0,8,0,67,41,0,35,21,77,6,0,0,15,0,0,0,39,29,93,0,62,81,18,33,6,10,0,50,38,67,6,54,0,0,98,60,0,28,98,0,0,82,0,99,57,0,0,0,12,0,42,0,0,0,0,98,0,0,19,0,0,15,62,68,65,0,33,0,0,0,75,67,13,83,0,57,89,45,0,0,0,0,8,45,45,0,87,33,0,58,0,0,48,1,62,0,0,0,0,46,0,0,0,0,0,48,100,76,0,73,93,0,93
0,0,77,51,0,0,0,99,0,0,69,0,84,0,0,60,0,54,10,2,0,0,0,0,22,0,0,68,0,0,94,34,80,0,0,0,48,65,64,0,57,59,0,65,0,0,94,0,50,20,0,44,0,0,0,24,0,86,0,99,9,53,0,0,15,0,87,0,0,88,7,0,0,32,0,68,34,0,0,0,0,0,0,0,0,78,34,14,0,27,29,48,0,58,0,0,0,0,0,4,23,86,0,0,0,0,17,76,35,0,90,89,0,65,0,0,4,0,25,77,91,0,0,0,38,0,0,3,0,0,75,0,70,19,0,42,3,0,0,0,24,8,0,93,0,0,98,56,0,0,91,94,0,0,17,65,0,99,36,0,63,6,0,0,55,94,38,88,0,91,65,0,0,14,76,27,75,26,33,0,10,32,93,0,0,87,51,0,65,0,70,0,0,0,34,29,0,0,27,100,0,0,12,0,87,70,56,0,0,0,39,0,0,0,94,0,0,0,0,9,22,75,28,28,56,20,0,0,79,48,0,0,0,0,0,11,0,0,61,41,0,0,13,46,4,0,0,0,0,0,0,87,0,0,0,0,54,44,0,0,16,76,32,17,0,0,20,82,0,100,58,0,0,16,0,65,0,42,0,2,7,31,13,0,22,31,72,0,51,70,0,78,6,8,0,79,0,0,34,0,0,0,71,45,0,67,48,43,27,31,0,0,64,0,39,70,0,0,0,37,57,76,13,0,18,0,33,33,0,0,38,75,14,30,98,0,74,11,79,0,96,0,0,33,0,6,87,27,27,32,90,0,0,20,0,81,25,0,0,0,0,99,10,29,0,13,79,23,0,0,87,0,0,93,23,0,20,58,100,0,73,15,33,33,0,70,0,0,41,0,41,0,0,57,17,2,94,0,0,66,0,0,0,23,53,33,0,99,0,38,28,86,77,0,31,6,58,75,46,0,0,1,56,0,43,0,0,60,58,0,66,91,0,0,0,43,0,2,0,0,0,0,79,0,0,62,0,0,0,100,28,79,0,50,0,0,0,77,18,22,100,32,71,63,0,0,0,0,11,70,83,92,0,86,53,87,82,0,0,76,56,9,0,0,28,0,49,0,0,0,0,0,89,75,63,0,76,0,0,25
40,15,65,0,0,5,0,11,71,0,18,34,69,0,23,19,0,25,31,42,52,21,87,45,69,85,0,0,41,65,0,74,0,68,7,0,51,62,35,1,44,16,22,0,0,7,23,63,0,0,0,20,41,1,0,66,4,0,49,15,83,32,82,0,0,52,0,90,0,66,61,62,87,32,86,0,15,100,67,26,77,0,0,38,4,75,49,11,20,4,33,0,88,12,68,38,0,80,26,0,0,58,64,91,0,49,69,0,49,34,0,78,49,53,0,36,6,28,26,94,15,74,75,0,34,49,40,0,12,0,0,58,64,0,19,1,0,19,38,58,50,6,61,0,60,0,3,34,63,0,45,59,41,22,0,46,90,0,70,0,0,0,0,0,0,38,40,0,72,62,40,0,30,0,83,0,0,0,0,19,48,28,12,60,0,62,96,95,80,86,76,54,25,40,0,99,0,60,81,39,69,54,60,88,27,82,0,26,35,0,54,45,86,25,43,97,0,60,57,82,0,0,49,32,23,0,21,22,83,87,58,5,2,10,75,69,66,75,98,0,70,49,0,72,87,45,22,25,48,82,32,30,20,19,78,68,61,100,9,92,0,26,22,0,0,44,94,59,10,43,0,0,86,95,93,34,95,93,0,23,37,62,0,0,86,69,0,55,87,44,37,0,8,15,7,20,9,7,58,0,94,6,47,15,30,14,45,54,66,71,9,95,4,41,66,0,53,23,0,64,0,6,56,18,0,79,87,46,79,0,20,0,79,75,46,32,0,97,0,38,41,12,62,85,67,32,0,34,0,45,0,0,44,64,11,62,10,94,61,19,0,84,0,75,0,14,0,60,20,14,36,3,0,66,15,0,6,0,24,53,59,12,32,6,0,60,56,94,0,50,90,72,43,0,40,90,0,28,60,99,34,0,76,32,49,82,49,49,0,73,55,12,0,87,76,74,29,91,71,0,85,33,0,55,48,0,79,0,60,33,97,0,0,52,76,60,63,32,0,43,25,0,39,13,21,65,29,34,54,55,0,0,52,13,59,10,27,19,25,71,59,100,30,81,3,45,48,0,38,50,22,24,66,0,0,0,0,55,34,74,43,0,93,0,15,45,0,16,0,71,0,12,41,18,38,56,85,0,1,0
77,58,0,0,25,36,0,0,0,0,0,86,0,59,0,0,0,0,0,0,0,16,89,81,0,83,0,0,0,94,0,0,0,40,35,0,0,0,0,16,87,0,43,0,86,0,0,58,0,0,0,0,0,37,0,0,97,0,0,0,0,0,25,0,0,64,0,26,0,0,0,0,13,0,38,0,0,27,0,78,0,0,0,0,19,0,0,0,98,97,0,0,60,0,27,21,0,0,30,0,0,0,82,58,0,0,82,0,0,50,0,0,0,0,0,79,0,36,0,0,0,0,0,97,0,0,69,0,39,0,0,92,0,0,57,0,0,66,0,0,0,98,0,0,92,0,8,0,90,0,0,0,78,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,41,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,5,0,0,0,99,17,1,0,0,0,31,0,0,99,0,0,79,0,0,0,9,3,0,0,0,23,81,0,93,0,49,0,0,0,0,0,0,0,0,20,0,0,25,27,35,35,0,0,0,20,0,0,0,72,0,0,0,0,75,25,0,64,81,69,0,0,89,27,7,0,0,32,0,0,0,0,0,28,0,40,0,0,0,0,13,0,0,0,0,0,0,0,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,97,77,0,23,0,0,90,38,83,17,0,0,0,0,79,0,0,0,0,40,43,0,0,0,0,0,0,0,0,22,38,49,67,81,0,0,0,0,0,0,0,0,69,0,95,0,0,3,71,51,0,0,0,0,0,0,0,0,12,76,0,0,0,0,70,0,0,0,0,71,0,0,0,0,0,61,0,51,0,39,0,0,0,0,81,0,0,0,0,0,68,0,85,0,0,69,0,81,0,0,0,0,0,8,0,0,0,0,89,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,94,0,9,0,0,20,59,0,0,29,0,0,0,52,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,31,0,0,92,0,15,0,11,0,21,0,0,0,20,99,0,8,0
0,0,57,81,0,0,0,25,0,64,82,0,63,0,61,47,0,0,25,46,47,0,0,0,14,0,0,49,0,0,93,25,31,0,0,0,15,87,77,0,98,0,0,28,0,0,0,0,97,57,0,40,0,0,0,18,0,79,0,95,56,37,0,0,40,0,75,0,0,61,9,0,0,77,0,68,0,0,0,0,0,0,1,0,0,0,0,45,0,0,88,98,0,95,0,0,0,0,0,77,36,72,0,0,0,0,11,0,38,0,59,42,0,0,0,0,53,0,94,11,0,0,0,0,49,0,0,0,0,0,22,0,100,0,0,48,0,0,0,0,21,13,0,99,0,0,99,2,0,0,5,2,0,0,18,75,0,32,0,0,0,4,0,0,25,39,86,79,0,0,95,0,0,76,68,57,75,71,76,0,65,65,0,0,0,2,95,0,64,0,86,0,0,0,35,43,0,0,0,78,0,0,6,0,6,16,16,0,0,9,0,0,0,0,59,0,0,0,0,0,0,0,38,72,35,94,0,0,4,73,0,0,0,0,35,0,0,0,51,52,0,0,82,0,58,0,0,0,0,0,0,0,0,0,0,0,90,65,0,0,51,18,7,3,0,0,44,72,0,21,0,0,0,62,7,24,0,81,0,31,0,87,8,0,55,94,0,0,92,0,0,17,40,72,0,16,0,0,26,0,0,0,57,0,0,56,50,96,45,66,0,0,98,0,0,25,0,0,0,77,21,10,16,33,87,0,0,19,0,0,80,87,3,17,64,0,100,64,0,0,73,0,0,62,0,93,0,56,0,0,0,13,0,91,0,29,13,0,0,0,0,38,0,44,0,0,34,22,0,0,45,0,0,0,0,0,0,47,3,0,29,55,0,0,0,31,0,0,40,0,40,85,0,81,30,50,95,0,0,0,0,0,0,29,13,0,0,77,17,71,61,15,40,0,0,81,73,59,26,0,0,33,82,0,90,0,0,0,25,0,66,85,0,0,0,54,0,53,0,0,0,0,67,0,0,92,0,0,0,24,5,56,0,42,0,0,0,72,60,16,13,0,2,0,80,0,0,0,0,71,12,75,0,70,78,0,55,0,0,0,49,83,0,0,0,0,75,0,0,0,0,0,89,94,24,0,2,72,0,75
44,0,76,76,0,0,0,83,0,89,49,0,37,0,57,77,0,36,59,55,35,0,0,0,17,63,0,81,0,0,84,5,7,0,0,0,10,89,65,0,96,0,37,4,0,0,88,0,85,2,0,93,0,0,0,55,99,47,0,23,37,67,0,0,98,0,0,0,0,48,65,0,20,96,0,53,55,0,0,0,0,0,28,0,0,95,0,97,0,78,37,84,26,24,0,48,0,0,54,81,0,53,86,0,0,0,58,0,79,0,88,1,0,0,0,0,49,0,99,16,71,0,0,0,55,0,0,0,0,0,28,0,7,0,50,16,0,0,0,0,33,60,0,29,2,0,99,87,0,0,20,7,0,0,87,21,0,1,34,0,0,17,0,0,69,47,75,22,0,63,53,0,0,58,23,18,73,2,74,0,65,71,25,0,0,23,53,0,93,0,82,0,1,0,64,75,0,0,87,94,66,0,66,0,66,44,56,0,0,42,67,0,54,19,91,0,0,3,0,0,0,0,1,8,94,96,58,0,69,28,0,0,45,0,18,85,94,0,9,2,0,0,0,0,42,0,0,0,52,9,49,6,0,0,0,0,23,94,0,0,57,79,88,5,0,0,10,30,0,85,0,0,0,25,79,15,0,76,0,95,82,71,62,0,56,0,0,0,96,0,0,47,76,83,0,49,0,0,96,0,0,96,30,0,0,8,28,37,57,96,0,0,13,0,1,15,0,0,0,17,75,4,37,33,46,0,19,0,0,0,57,11,11,51,51,0,39,23,0,0,11,0,0,68,0,99,0,21,0,66,0,58,0,32,0,64,82,19,0,0,0,0,0,84,0,83,83,54,81,42,41,0,0,55,34,0,23,80,35,0,2,0,0,75,0,35,0,75,0,60,12,26,0,98,57,0,84,0,0,0,0,0,16,78,68,25,0,11,7,51,19,23,12,0,0,67,78,84,70,0,0,26,67,3,79,38,0,0,14,0,44,0,0,0,0,86,0,96,0,0,0,0,63,0,0,77,0,0,53,63,94,39,0,52,0,0,0,92,47,73,70,0,89,72,30,0,0,0,0,100,21,8,0,17,59,0,23,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0,60,30,40,0,90,82,30,77
0,27,0,0,0,92,70,0,17,0,0,0,0,0,0,0,0,22,0,0,0,28,53,24,0,0,49,0,88,31,0,56,0,0,46,25,0,0,0,18,0,0,0,0,0,5,0,9,0,0,62,0,14,100,80,0,0,0,26,0,0,0,54,53,0,0,0,78,34,0,1,98,0,76,72,0,81,82,43,20,8,53,0,31,0,0,23,0,39,72,0,0,40,0,4,75,71,35,0,0,0,0,0,0,79,98,87,0,61,21,0,6,15,4,14,85,0,0,0,0,10,0,62,35,0,95,91,0,54,33,0,0,0,0,0,0,0,0,52,77,0,0,28,0,4,33,0,0,0,10,0,0,0,56,0,0,0,0,88,79,0,0,82,35,0,0,0,0,25,0,0,2,97,0,0,0,0,0,0,50,0,0,12,19,46,41,0,0,0,61,0,42,26,13,0,0,9,56,63,0,0,49,0,51,0,0,0,0,4,0,11,42,0,0,0,69,98,0,93,26,0,0,0,0,0,0,0,49,0,0,47,46,0,24,0,82,0,87,0,0,0,55,0,6,35,59,0,88,0,0,0,14,95,15,63,42,0,0,0,93,0,0,0,0,72,57,0,0,87,0,0,0,14,0,0,0,66,0,96,0,41,0,0,92,0,0,0,79,71,15,37,0,0,30,0,0,100,74,0,14,22,35,0,41,71,0,0,0,0,0,0,0,36,57,25,0,0,26,0,0,0,0,0,0,79,0,0,0,0,67,0,0,0,0,43,93,0,0,0,41,0,0,4,0,67,0,0,0,0,74,0,0,63,0,0,0,0,0,62,2,17,0,0,0,12,16,0,0,0,37,0,32,95,0,4,95,26,0,0,94,0,0,0,11,73,0,25,0,0,0,0,0,13,0,0,0,0,71,49,11,87,0,0,0,24,79,90,0,0,0,0,0,0,63,0,0,29,0,0,0,53,0,0,100,0,0,18,0,0,62,0,0,60,51,59,0,0,0,52,62,92,2,0,67,14,0,21,9,0,0,0,0,0,0,14,0,51,0,0,0,0,0,0,29,0,35,0,0,0,0,0,0,0,0,0,0,0,65,84,17,0,0,1,68,0,0,0,42,14,15,19,3,0,0,0,0,3,0,4,0
0,61,0,0,61,6,81,0,36,0,0,56,0,56,0,0,0,0,0,0,0,54,3,92,0,15,0,0,0,17,0,0,0,60,40,0,0,0,0,47,0,0,39,0,72,91,0,52,0,0,0,0,0,53,0,0,99,0,0,0,0,0,87,0,0,66,0,72,0,0,0,0,57,0,47,0,0,28,0,49,33,0,0,0,81,0,0,0,87,20,0,0,49,0,38,99,0,0,0,0,0,0,80,79,0,0,85,0,0,70,0,0,38,0,0,2,0,56,0,0,0,0,0,16,0,0,41,0,13,0,0,32,0,0,0,0,0,13,64,0,0,0,0,0,70,0,0,0,2,0,0,0,8,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,23,0,74,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,100,0,0,0,82,46,49,0,0,23,38,0,0,32,0,0,52,0,0,0,60,16,0,0,0,88,0,0,92,0,95,0,0,0,0,0,0,0,0,19,0,0,0,89,34,81,0,0,0,13,0,0,0,79,0,0,0,0,89,22,0,63,55,0,0,93,23,64,4,0,0,60,39,0,0,0,0,41,0,0,0,13,0,0,52,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,89,43,0,59,0,0,35,3,40,9,0,0,0,0,0,40,0,0,67,0,0,0,0,0,0,0,0,0,0,63,0,68,26,0,0,0,0,0,0,0,0,0,15,0,92,0,0,63,11,80,0,0,0,0,0,0,0,0,34,10,0,0,0,0,19,0,0,0,0,73,0,0,0,0,0,0,36,0,0,33,0,0,0,0,0,0,0,0,0,0,56,0,73,0,0,44,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,0,0,1,0,0,59,0,0,0,34,57,0,83,0,0,33,86,0,0,74,0,0,0,97,33,0,0,0,56,0,93,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,51,0,0,0,0,0,34,0,0,0,91,0,0,34,0,23,0,20,0,8,0,0,0,83,0,0,21,0
72,15,49,6,93,70,0,5,7,18,34,87,87,0,17,73,0,16,40,45,5,77,14,22,71,30,0,91,0,20,0,42,0,92,26,0,55,66,59,79,93,0,78,84,0,0,12,0,4,0,0,9,74,21,0,25,69,0,55,12,69,87,0,0,0,22,0,0,0,65,46,0,21,93,86,0,75,43,67,31,0,0,78,54,63,5,54,52,69,68,84,75,89,83,48,52,0,0,28,0,0,32,2,24,0,0,34,0,66,5,14,78,0,0,0,69,4,55,24,67,10,0,0,53,47,0,0,0,64,0,0,60,15,0,47,57,0,99,0,72,35,71,0,68,61,0,34,82,71,0,53,35,35,0,0,55,32,0,68,0,0,0,0,0,0,85,9,0,0,95,53,0,0,21,61,50,39,58,77,91,88,84,25,0,0,80,80,71,51,0,42,32,5,39,0,7,17,0,89,58,18,0,41,0,30,0,4,93,79,96,82,0,13,40,0,88,0,29,0,0,0,0,80,4,68,0,64,33,18,28,40,4,70,0,69,8,95,0,21,0,92,92,0,86,6,13,35,39,20,51,59,92,0,51,0,64,1,0,5,0,19,79,94,26,0,0,55,35,20,41,0,0,82,37,26,78,0,86,0,19,78,38,0,0,0,63,0,0,57,49,0,8,16,73,88,6,0,0,3,0,0,58,92,73,15,93,76,20,84,2,43,88,29,43,75,55,75,28,25,85,68,57,81,38,20,43,80,57,0,0,0,74,27,3,38,0,89,45,0,67,5,60,0,37,0,16,0,22,0,70,0,90,48,32,64,43,66,39,0,60,0,41,0,89,0,92,24,2,85,8,0,89,0,85,95,0,86,0,52,95,54,60,0,80,0,97,1,54,0,70,0,48,0,25,63,76,0,0,0,0,0,0,22,36,27,95,0,19,9,25,49,0,31,0,0,48,23,71,47,0,70,0,0,70,2,88,0,0,97,0,66,0,0,4,23,90,17,93,0,49,21,0,0,70,71,8,0,29,54,1,20,0,36,51,0,0,0,0,9,100,0,0,90,59,2,0,99,0,0,82,87,0,97,53,0,0,0,0,0,44,91,0,36,0,0,79,0,53,0,8,0,64,88,75,52,39,20,23,61,0
